timestamp,sender,content
2025-07-10 16:38:52,system,以下为新消息
2025-07-10 16:38:52,关少辉,我想玩游戏，不想让游戏玩我
2025-07-10 16:39:01,system,以下为新消息
2025-07-10 16:39:01,往昔若无心,[动画表情]
2025-07-10 16:39:27,system,以下为新消息
2025-07-10 16:39:27,克鲁巴罗索,简单好玩？  霞
2025-07-10 16:40:13,撒旦,[动画表情]
2025-07-10 16:40:19,克鲁巴罗索,事半功倍才叫好玩
2025-07-10 16:40:21,徽商银行王洪涛,一年出一个天气
2025-07-10 16:40:26,system,以下为新消息
2025-07-10 16:40:26,克鲁巴罗索,事倍功半好玩个毛
2025-07-10 16:40:34,王智,没点难度早弃坑了
2025-07-10 16:40:36,徽商银行王洪涛,多省事啊
2025-07-10 16:40:39,克鲁巴罗索,忙活半天给仨瓜俩枣
